metal,date,cash,three_month,stock,cash_return,vol_30d,basis,stock_change,year
copper,2008-01-02,666600.0,670600.0,198925.0,,,4000.0,,2008
copper,2008-01-03,676500.0,681800.0,198175.0,0.014851485148514865,,5300.0,-750.0,2008
copper,2008-01-04,699050.0,703500.0,198600.0,0.03333333333333344,,4450.0,425.0,2008
copper,2008-01-07,691550.0,695050.0,201000.0,-0.010728846291395477,,3500.0,2400.0,2008
copper,2008-01-08,710600.0,714050.0,200975.0,0.02754681512544277,,3450.0,-25.0,2008
copper,2008-01-09,735100.0,737050.0,200750.0,0.03447790599493383,,1950.0,-225.0,2008
copper,2008-01-10,712050.0,713500.0,199650.0,-0.03135627805740715,,1450.0,-1100.0,2008
copper,2008-01-11,719600.0,722000.0,199275.0,0.010603187978372342,,2400.0,-375.0,2008
copper,2008-01-14,736100.0,739050.0,198600.0,0.022929405225124988,,2950.0,-675.0,2008
copper,2008-01-15,722550.0,725100.0,194100.0,-0.018407825023773916,,2550.0,-4500.0,2008
copper,2008-01-16,702000.0,702200.0,191050.0,-0.02844093834336725,,200.0,-3050.0,2008
copper,2008-01-17,712150.0,712550.0,185550.0,0.014458689458689555,,400.0,-5500.0,2008
copper,2008-01-18,706200.0,705500.0,183225.0,-0.008354981394369188,,-700.0,-2325.0,2008
copper,2008-01-21,691000.0,689500.0,180900.0,-0.021523647691871983,,-1500.0,-2325.0,2008
copper,2008-01-22,692000.0,685000.0,178850.0,0.0014471780028944004,,-7000.0,-2050.0,2008
copper,2008-01-23,700050.0,698000.0,176175.0,0.011632947976878638,,-2050.0,-2675.0,2008
copper,2008-01-24,709200.0,707000.0,174300.0,0.013070494964645407,,-2200.0,-1875.0,2008
copper,2008-01-25,712000.0,712600.0,172775.0,0.003948110547095318,,600.0,-1525.0,2008
copper,2008-01-28,689300.0,691000.0,171675.0,-0.031882022471910076,,1700.0,-1100.0,2008
copper,2008-01-29,717100.0,717900.0,171275.0,0.040330770346728606,,800.0,-400.0,2008
copper,2008-01-30,716500.0,719000.0,170650.0,-0.0008367033886487185,,2500.0,-625.0,2008
copper,2008-01-31,717050.0,717000.0,178775.0,0.0007676203768318679,,-50.0,8125.0,2008
copper,2008-02-01,734500.0,733900.0,177800.0,0.024335820375148254,,-600.0,-975.0,2008
copper,2008-02-04,729500.0,729500.0,177050.0,-0.006807351940095296,,0.0,-750.0,2008
copper,2008-02-05,720200.0,722500.0,174775.0,-0.012748457847840955,,2300.0,-2275.0,2008
copper,2008-02-06,718100.0,719000.0,171975.0,-0.002915856706470432,,900.0,-2800.0,2008
copper,2008-02-07,735000.0,736000.0,171975.0,0.023534326695446417,,1000.0,0.0,2008
copper,2008-02-08,761200.0,756000.0,169475.0,0.03564625850340142,,-5200.0,-2500.0,2008
copper,2008-02-11,782050.0,779000.0,164125.0,0.027390961639516487,,-3050.0,-5350.0,2008
copper,2008-02-12,780500.0,780000.0,159725.0,-0.001981970462246685,,-500.0,-4400.0,2008
copper,2008-02-13,768050.0,765600.0,157600.0,-0.015951313260730293,0.020994865081179672,-2450.0,-2125.0,2008
copper,2008-02-14,777600.0,776650.0,154650.0,0.012434086322504978,0.020960145010326028,-950.0,-2950.0,2008
copper,2008-02-15,780100.0,778100.0,150650.0,0.0032150205761316553,0.02025913627657575,-2000.0,-4000.0,2008
copper,2008-02-18,794500.0,792000.0,144375.0,0.018459171901038296,0.020235155343938813,-2500.0,-6275.0,2008
copper,2008-02-19,808000.0,804000.0,140350.0,0.016991818753933297,0.019915867727361706,-4000.0,-4025.0,2008
copper,2008-02-20,810100.0,805000.0,135375.0,0.002599009900990046,0.019093726451315303,-5100.0,-4975.0,2008
copper,2008-02-21,828100.0,824100.0,135375.0,0.022219479076657223,0.018214183565552072,-4000.0,0.0,2008
copper,2008-02-22,832200.0,828300.0,141600.0,0.00495109286318085,0.018185634892033665,-3900.0,6225.0,2008
copper,2008-02-25,824700.0,822050.0,149225.0,-0.009012256669069907,0.01803517780050905,-2650.0,7625.0,2008
copper,2008-02-26,827100.0,822500.0,149125.0,0.002910149145143759,0.017536880454517987,-4600.0,-100.0,2008
copper,2008-02-27,851600.0,843000.0,146600.0,0.02962156933865323,0.016951672732915746,-8600.0,-2525.0,2008
copper,2008-02-28,847000.0,844000.0,144850.0,-0.005401596993893865,0.0170217735763163,-3000.0,-1750.0,2008
copper,2008-02-29,854050.0,846000.0,143650.0,0.008323494687131117,0.016809959356987744,-8050.0,-1200.0,2008
copper,2008-03-03,856500.0,849500.0,141375.0,0.002868684503249286,0.0159774334062625,-7000.0,-2275.0,2008
copper,2008-03-04,868500.0,858100.0,139550.0,0.014010507880910739,0.015983237619940627,-10400.0,-1825.0,2008
copper,2008-03-05,841600.0,832050.0,138150.0,-0.030972941853770863,0.01744956115314352,-9550.0,-1400.0,2008
copper,2008-03-06,888100.0,881000.0,135800.0,0.055251901140684456,0.019582659972042164,-7100.0,-2350.0,2008
copper,2008-03-07,866000.0,856000.0,134275.0,-0.024884585069248955,0.02046146903933136,-10000.0,-1525.0,2008
copper,2008-03-10,840050.0,831050.0,131925.0,-0.029965357967667416,0.020339316348142122,-9000.0,-2350.0,2008
copper,2008-03-11,856050.0,850000.0,130250.0,0.01904648532825437,0.019483019134889437,-6050.0,-1675.0,2008
copper,2008-03-12,835600.0,828000.0,128975.0,-0.02388879154255008,0.0202072893319634,-7600.0,-1275.0,2008
copper,2008-03-13,855000.0,844500.0,127950.0,0.023216850167544267,0.020446572027116326,-10500.0,-1025.0,2008
copper,2008-03-14,861100.0,849000.0,125225.0,0.00713450292397666,0.02015619302830458,-12100.0,-2725.0,2008
copper,2008-03-17,836000.0,814000.0,125500.0,-0.029148763209847828,0.021021137595262977,-22000.0,275.0,2008
copper,2008-03-18,828500.0,816100.0,124575.0,-0.008971291866028741,0.02092370921678821,-12400.0,-925.0,2008
copper,2008-03-19,821050.0,811200.0,122975.0,-0.008992154496077265,0.02103102070901008,-9850.0,-1600.0,2008
copper,2008-03-20,778900.0,766500.0,121875.0,-0.05133670300225324,0.023061843662197577,-12400.0,-1100.0,2008
copper,2008-03-25,824000.0,810000.0,120175.0,0.05790216972653739,0.024488914105607978,-14000.0,-1700.0,2008
copper,2008-03-26,826000.0,815000.0,118050.0,0.0024271844660195274,0.02404942711658443,-11000.0,-2125.0,2008
copper,2008-03-27,845700.0,835000.0,117225.0,0.023849878934624646,0.02435859643789516,-10700.0,-825.0,2008
copper,2008-03-28,854000.0,845600.0,115250.0,0.00981435497221228,0.024121764748694163,-8400.0,-1975.0,2008
copper,2008-03-31,852000.0,841000.0,112500.0,-0.0023419203747072626,0.024090696074911006,-11000.0,-2750.0,2008
copper,2008-04-01,832550.0,819700.0,111350.0,-0.022828638497652598,0.024559662952919874,-12850.0,-1150.0,2008
copper,2008-04-02,846400.0,834500.0,112075.0,0.016635637499249345,0.02452093062376027,-11900.0,725.0,2008
copper,2008-04-03,859100.0,844100.0,112575.0,0.015004725897920679,0.02448281268153075,-15000.0,500.0,2008
copper,2008-04-04,864500.0,851050.0,115150.0,0.006285647770922997,0.024493434771521612,-13450.0,2575.0,2008
copper,2008-04-07,874000.0,864100.0,116150.0,0.01098901098901095,0.02426574997932238,-9900.0,1000.0,2008
copper,2008-04-08,868200.0,855900.0,115050.0,-0.00663615560640729,0.02431070511600214,-12300.0,-1100.0,2008
copper,2008-04-09,865000.0,855000.0,115575.0,-0.00368578668509556,0.024249167103386076,-10000.0,525.0,2008
copper,2008-04-10,888450.0,872050.0,116100.0,0.027109826589595265,0.024683419275686357,-16400.0,525.0,2008
copper,2008-04-11,881000.0,866000.0,115150.0,-0.008385390286453909,0.024224100143163223,-15000.0,-950.0,2008
copper,2008-04-14,867950.0,852000.0,116250.0,-0.014812712826333674,0.024375872833363916,-15950.0,1100.0,2008
copper,2008-04-15,872000.0,858900.0,117150.0,0.0046661674059564895,0.02434763297824865,-13100.0,900.0,2008
copper,2008-04-16,873650.0,863500.0,116150.0,0.0018922018348623837,0.02434567189837513,-10150.0,-1000.0,2008
copper,2008-04-17,886150.0,875050.0,116525.0,0.01430778916041886,0.024351232671977713,-11100.0,375.0,2008
copper,2008-04-18,863000.0,853200.0,114200.0,-0.026124245330925944,0.02414724309855597,-9800.0,-2325.0,2008
copper,2008-04-21,864150.0,855100.0,113725.0,0.0013325608342988904,0.021879149837776165,-9050.0,-475.0,2008
copper,2008-04-22,877000.0,865000.0,113725.0,0.014870103569982085,0.02156421702026057,-12000.0,0.0,2008
copper,2008-04-23,879600.0,869550.0,112475.0,0.0029646522234891837,0.020776023209118952,-10050.0,-1250.0,2008
copper,2008-04-24,870050.0,859500.0,112200.0,-0.010857207821737158,0.020634096619100057,-10550.0,-275.0,2008
copper,2008-04-25,860000.0,852100.0,110775.0,-0.011551060283891745,0.020245452446998363,-7900.0,-1425.0,2008
copper,2008-04-28,874600.0,860100.0,110325.0,0.016976744186046444,0.020042033575249862,-14500.0,-450.0,2008
copper,2008-04-29,874000.0,858550.0,109650.0,-0.0006860278984678336,0.020009648862729337,-15450.0,-675.0,2008
copper,2008-04-30,865500.0,850000.0,110525.0,-0.0097254004576659,0.01931301746336864,-15500.0,875.0,2008
copper,2008-05-01,868600.0,854000.0,110075.0,0.0035817446562680377,0.019217740958332293,-14600.0,-450.0,2008
copper,2008-05-02,839000.0,822500.0,109625.0,-0.034077826387289845,0.020221049283348693,-16500.0,-450.0,2008
copper,2008-05-06,862200.0,848000.0,109650.0,0.027651966626936808,0.018226448397087376,-14200.0,25.0,2008
copper,2008-05-07,864100.0,850500.0,109025.0,0.002203665042913583,0.01506117220756601,-13600.0,-625.0,2008
copper,2008-05-08,846000.0,828500.0,110125.0,-0.020946649693322494,0.015616335020237153,-17500.0,1100.0,2008
copper,2008-05-09,840000.0,827000.0,121275.0,-0.007092198581560294,0.015061342995682672,-13000.0,11150.0,2008
copper,2008-05-12,827600.0,817100.0,121650.0,-0.014761904761904754,0.015170593773726409,-10500.0,375.0,2008
copper,2008-05-13,841000.0,830050.0,121775.0,0.016191396810053105,0.015485403155010137,-10950.0,125.0,2008
copper,2008-05-14,818000.0,809000.0,121425.0,-0.027348394768133222,0.015731996721987888,-9000.0,-350.0,2008
copper,2008-05-15,836000.0,819350.0,120850.0,0.022004889975550057,0.01596213914927848,-16650.0,-575.0,2008
copper,2008-05-16,847000.0,834200.0,121225.0,0.013157894736842035,0.01590458123929766,-12800.0,375.0,2008
copper,2008-05-19,854000.0,841000.0,122725.0,0.008264462809917328,0.01593712070212672,-13000.0,1500.0,2008
copper,2008-05-20,836000.0,823600.0,122650.0,-0.021077283372365363,0.016227642489654834,-12400.0,-75.0,2008
copper,2008-05-21,839500.0,829000.0,124950.0,0.004186602870813294,0.016226444654356128,-10500.0,2300.0,2008
copper,2008-05-22,842000.0,830100.0,125200.0,0.0029779630732578166,0.01623391065236258,-11900.0,250.0,2008
copper,2008-05-23,827800.0,815500.0,125375.0,-0.016864608076009535,0.015602754497600903,-12300.0,175.0,2008
copper,2008-05-27,837600.0,823000.0,124400.0,0.01183860835950723,0.015763968692857417,-14600.0,-975.0,2008
copper,2008-05-28,817600.0,806100.0,125800.0,-0.02387774594078318,0.016109809475111207,-11500.0,1400.0,2008
copper,2008-05-29,811000.0,798100.0,126400.0,-0.008072407045009777,0.0160996295738168,-12900.0,600.0,2008
copper,2008-05-30,810500.0,795500.0,124950.0,-0.0006165228113440557,0.016083672124847983,-15000.0,-1450.0,2008
copper,2008-06-02,798000.0,785000.0,123950.0,-0.015422578655151176,0.015935725549029965,-13000.0,-1000.0,2008
copper,2008-06-03,806000.0,792700.0,122900.0,0.010025062656641603,0.015516510880440284,-13300.0,-1050.0,2008
copper,2008-06-04,800600.0,787100.0,122250.0,-0.0066997518610422135,0.015523496089644298,-13500.0,-650.0,2008
copper,2008-06-05,792100.0,778950.0,123500.0,-0.010617037222083403,0.015239095213531263,-13150.0,1250.0,2008
copper,2008-06-06,810600.0,798600.0,122550.0,0.02335563691453091,0.015964501837210033,-12000.0,-950.0,2008
copper,2008-06-09,809250.0,798000.0,121150.0,-0.0016654330125832617,0.015888507136743106,-11250.0,-1400.0,2008
copper,2008-06-10,805000.0,792100.0,120550.0,-0.005251776336113734,0.015803285882186078,-12900.0,-600.0,2008
copper,2008-06-11,798900.0,784100.0,121275.0,-0.007577639751552789,0.01541333973431583,-14800.0,725.0,2008
copper,2008-06-12,795500.0,781500.0,120625.0,-0.0042558517962197895,0.015409453050920478,-14000.0,-650.0,2008
copper,2008-06-13,802500.0,786500.0,121175.0,0.00879949717159012,0.015502252719957001,-16000.0,550.0,2008
copper,2008-06-16,825500.0,804000.0,122050.0,0.0286604361370717,0.01648118784679745,-21500.0,875.0,2008
copper,2008-06-17,818100.0,804250.0,123550.0,-0.008964264082374274,0.015373317814196319,-13850.0,1500.0,2008
copper,2008-06-18,829600.0,812600.0,123900.0,0.014056961251680766,0.01469327973186387,-17000.0,350.0,2008
copper,2008-06-19,838550.0,822800.0,124225.0,0.010788331726133027,0.014844261077978656,-15750.0,325.0,2008
copper,2008-06-20,859000.0,842100.0,124000.0,0.02438733528114012,0.015038679512212974,-16900.0,-225.0,2008
copper,2008-06-23,854050.0,838500.0,123125.0,-0.005762514551804432,0.015017117067774987,-15550.0,-875.0,2008
copper,2008-06-24,849150.0,834100.0,123150.0,-0.005737369006498461,0.01478610842864627,-15050.0,25.0,2008
copper,2008-06-25,854200.0,837400.0,122625.0,0.005947123594182369,0.0145385055366426,-16800.0,-525.0,2008
copper,2008-06-26,855100.0,838800.0,123050.0,0.0010536174198079173,0.01354515932626137,-16300.0,425.0,2008
copper,2008-06-27,868000.0,850000.0,122900.0,0.015085954859080708,0.013240666928087914,-18000.0,-150.0,2008
copper,2008-06-30,877550.0,858500.0,122600.0,0.011002304147465392,0.013180018905775102,-19050.0,-300.0,2008
copper,2008-07-01,871100.0,855050.0,122350.0,-0.007350008546521569,0.013202390984646107,-16050.0,-250.0,2008
copper,2008-07-02,875050.0,859500.0,122475.0,0.004534496613477268,0.012554802598996453,-15550.0,125.0,2008
copper,2008-07-03,898500.0,881200.0,122500.0,0.02679846865893376,0.01336793861739109,-17300.0,25.0,2008
copper,2008-07-04,866100.0,850100.0,122575.0,-0.03606010016694494,0.015093607568351926,-16000.0,75.0,2008
copper,2008-07-07,856500.0,841000.0,122075.0,-0.011084170419120243,0.014892568257488402,-15500.0,-500.0,2008
copper,2008-07-08,854000.0,837000.0,122175.0,-0.0029188558085230243,0.014773802527172482,-17000.0,100.0,2008
copper,2008-07-09,835500.0,820000.0,124325.0,-0.021662763466042123,0.014651498114548267,-15500.0,2150.0,2008
copper,2008-07-10,842300.0,827900.0,124850.0,0.008138839018551725,0.01461089043056371,-14400.0,525.0,2008
copper,2008-07-11,849900.0,829100.0,124125.0,0.009022913451264492,0.01467164908400031,-20800.0,-725.0,2008
copper,2008-07-14,848000.0,827100.0,124725.0,-0.0022355571243676264,0.014335029053085629,-20900.0,600.0,2008
copper,2008-07-15,847550.0,827550.0,125050.0,-0.0005306603773584939,0.014263857231404478,-20000.0,325.0,2008
copper,2008-07-16,829100.0,808500.0,125700.0,-0.02176862721963302,0.014826806106974042,-20600.0,650.0,2008
copper,2008-07-17,830100.0,808600.0,127900.0,0.0012061271257990391,0.014656014036132462,-21500.0,2200.0,2008
copper,2008-07-18,832400.0,809600.0,128550.0,0.0027707505119864972,0.014075980702003665,-22800.0,650.0,2008
copper,2008-07-21,839000.0,816100.0,128725.0,0.007928880345987599,0.014122696795120432,-22900.0,175.0,2008
copper,2008-07-22,844100.0,822600.0,129325.0,0.006078665077473122,0.014092894298955428,-21500.0,600.0,2008
copper,2008-07-23,831000.0,811000.0,129450.0,-0.015519488212297095,0.014345095577344414,-20000.0,125.0,2008
copper,2008-07-24,825950.0,803150.0,130875.0,-0.006077015643802697,0.014373739982095343,-22800.0,1425.0,2008
copper,2008-07-25,816000.0,795500.0,133475.0,-0.012046734063805298,0.014504629118445894,-20500.0,2600.0,2008
copper,2008-07-28,819000.0,797600.0,136050.0,0.003676470588235281,0.01352560401044338,-21400.0,2575.0,2008
copper,2008-07-29,809600.0,791300.0,136725.0,-0.011477411477411437,0.013589551373963794,-18300.0,675.0,2008
copper,2008-07-30,805500.0,785800.0,137950.0,-0.005064229249011842,0.013341118432727186,-19700.0,1225.0,2008
copper,2008-07-31,826050.0,807500.0,142400.0,0.02551210428305395,0.014038384759296085,-18550.0,4450.0,2008
copper,2008-08-01,809600.0,791000.0,144650.0,-0.019914048786393024,0.013665624545532266,-18600.0,2250.0,2008
copper,2008-08-04,790500.0,775500.0,146200.0,-0.023591897233201542,0.01421679805349903,-15000.0,1550.0,2008
copper,2008-08-05,780950.0,762100.0,148750.0,-0.012080961416824798,0.014313821996735348,-18850.0,2550.0,2008
copper,2008-08-06,787100.0,772100.0,150325.0,0.007875024009219578,0.014358183902700765,-15000.0,1575.0,2008
copper,2008-08-07,782600.0,768500.0,151100.0,-0.005717189683648871,0.014351607742660408,-14100.0,775.0,2008
copper,2008-08-08,755000.0,743000.0,150875.0,-0.035267058522872485,0.015106345674310772,-12000.0,-225.0,2008
copper,2008-08-11,746050.0,738000.0,151625.0,-0.011854304635761537,0.014870645446349735,-8050.0,750.0,2008
copper,2008-08-12,726100.0,722600.0,151700.0,-0.02674083506467395,0.015376130178839636,-3500.0,75.0,2008
copper,2008-08-13,731800.0,724000.0,151575.0,0.007850158380388272,0.015465639350039964,-7800.0,-125.0,2008
copper,2008-08-14,764000.0,759000.0,153950.0,0.04400109319486201,0.01696333017632916,-5000.0,2375.0,2008
copper,2008-08-15,731000.0,727500.0,154050.0,-0.04319371727748689,0.017453016216391486,-3500.0,100.0,2008
copper,2008-08-18,743200.0,741000.0,154575.0,0.016689466484268056,0.01787747404668236,-2200.0,525.0,2008
copper,2008-08-19,747700.0,739100.0,156150.0,0.006054897739504739,0.017980720535951216,-8600.0,1575.0,2008
copper,2008-08-20,767000.0,756500.0,156125.0,0.025812491641032498,0.018478958727741225,-10500.0,-25.0,2008
copper,2008-08-21,784200.0,774500.0,156525.0,0.022425032594524108,0.018945617882155954,-9700.0,400.0,2008
copper,2008-08-22,786100.0,776200.0,163800.0,0.002422851313440555,0.018848803419790883,-9900.0,7275.0,2008
copper,2008-08-26,758100.0,751000.0,166900.0,-0.0356188780053428,0.019798673342674763,-7100.0,3100.0,2008
copper,2008-08-27,762600.0,756100.0,167850.0,0.005935892362485262,0.019867632137345183,-6500.0,950.0,2008
copper,2008-08-28,764800.0,759000.0,170050.0,0.0028848675583530436,0.01958623911614779,-5800.0,2200.0,2008
copper,2008-08-29,751000.0,745000.0,173375.0,-0.018043933054393335,0.019775008949465878,-6000.0,3325.0,2008
copper,2008-09-01,737100.0,736000.0,173725.0,-0.01850865512649802,0.019936551832939388,-1100.0,350.0,2008
copper,2008-09-02,722500.0,718100.0,179800.0,-0.01980735314068649,0.020014341485436078,-4400.0,6075.0,2008
copper,2008-09-03,736000.0,730900.0,180525.0,0.0186851211072665,0.020379135601209936,-5100.0,725.0,2008
copper,2008-09-04,742000.0,737500.0,182100.0,0.008152173913043459,0.020390284488439287,-4500.0,1575.0,2008
copper,2008-09-05,707500.0,703500.0,200875.0,-0.046495956873315314,0.021845256310234956,-4000.0,18775.0,2008
copper,2008-09-08,699000.0,697000.0,200825.0,-0.012014134275618371,0.02184489011983133,-2000.0,-50.0,2008
copper,2008-09-09,692600.0,687850.0,202125.0,-0.009155937052932717,0.0217964663272532,-4750.0,1300.0,2008
copper,2008-09-10,686100.0,685000.0,203850.0,-0.009384926364423896,0.021779495552502488,-1100.0,1725.0,2008
copper,2008-09-11,690000.0,686600.0,204125.0,0.0056843025797987945,0.02187124360311432,-3400.0,275.0,2008
copper,2008-09-12,709600.0,705600.0,203075.0,0.028405797101449304,0.022015955437141913,-4000.0,-1050.0,2008
copper,2008-09-15,687900.0,682050.0,204350.0,-0.030580608793686626,0.022351746226116992,-5850.0,1275.0,2008
copper,2008-09-16,684100.0,679500.0,203975.0,-0.005524058729466486,0.02208009454825629,-4600.0,-375.0,2008
copper,2008-09-17,693200.0,688600.0,203975.0,0.013302148808653769,0.022267902447743466,-4600.0,0.0,2008
copper,2008-09-18,693200.0,689000.0,204150.0,0.0,0.022172665100074283,-4200.0,175.0,2008
copper,2008-09-19,690000.0,686700.0,209800.0,-0.004616272360069229,0.022170613227970388,-3300.0,5650.0,2008
copper,2008-09-22,716600.0,714000.0,206700.0,0.038550724637681055,0.022665838048559723,-2600.0,-3100.0,2008
copper,2008-09-23,709000.0,709100.0,202075.0,-0.010605637733742679,0.022647287144202628,100.0,-4625.0,2008
copper,2008-09-24,699500.0,699500.0,201050.0,-0.013399153737658653,0.022261186739651054,0.0,-1025.0,2008
copper,2008-09-25,690500.0,686600.0,200525.0,-0.012866333095067906,0.022298371724591204,-3900.0,-525.0,2008
copper,2008-09-26,692600.0,688550.0,200175.0,0.0030412744388124135,0.02059276124922968,-4050.0,-350.0,2008
copper,2008-09-29,659000.0,655500.0,198925.0,-0.048512850129945106,0.020969688339181638,-3500.0,-1250.0,2008
copper,2008-09-30,641900.0,639900.0,198600.0,-0.025948406676782998,0.02101749263448915,-2000.0,-325.0,2008
copper,2008-10-01,637900.0,636100.0,199050.0,-0.006231500233681242,0.02092103761856544,-1800.0,450.0,2008
copper,2008-10-02,622100.0,619000.0,199075.0,-0.02476877253488008,0.020377753983416805,-3100.0,25.0,2008
copper,2008-10-03,596000.0,588500.0,198500.0,-0.04195466966725603,0.020587878061407165,-7500.0,-575.0,2008
copper,2008-10-06,570600.0,561100.0,198750.0,-0.042617449664429485,0.021361487165364464,-9500.0,250.0,2008
copper,2008-10-07,573900.0,563000.0,208350.0,0.005783385909568839,0.021010579599841782,-10900.0,9600.0,2008
copper,2008-10-08,550500.0,544000.0,208525.0,-0.040773653946680644,0.021586829443120428,-6500.0,175.0,2008
copper,2008-10-09,540200.0,534100.0,209300.0,-0.018710263396911953,0.02148224045454902,-6100.0,775.0,2008
copper,2008-10-10,500000.0,488000.0,209400.0,-0.07441688263606072,0.02436487021574054,-12000.0,100.0,2008
copper,2008-10-13,503100.0,492000.0,209325.0,0.006199999999999983,0.024594936243428334,-11100.0,-75.0,2008
copper,2008-10-14,555500.0,552000.0,211800.0,0.1041542436891274,0.03245606408546181,-3500.0,2475.0,2008
copper,2008-10-15,512600.0,506000.0,211625.0,-0.07722772277227719,0.034381183507425805,-6600.0,-175.0,2008
copper,2008-10-16,488000.0,481900.0,212025.0,-0.04799063597346864,0.03480459719434569,-6100.0,400.0,2008
copper,2008-10-17,470100.0,465000.0,211450.0,-0.03668032786885245,0.03452669275066207,-5100.0,-575.0,2008
copper,2008-10-20,487550.0,482600.0,212400.0,0.0371197617528185,0.03571800011847379,-4950.0,950.0,2008
copper,2008-10-21,449000.0,451000.0,205900.0,-0.07906881345503025,0.0377921730919077,2000.0,-6500.0,2008
copper,2008-10-22,428600.0,428500.0,207750.0,-0.0454342984409799,0.03822240013454655,-100.0,1850.0,2008
copper,2008-10-23,398600.0,396500.0,209250.0,-0.06999533364442367,0.03930214486076514,-2100.0,1500.0,2008
copper,2008-10-24,372100.0,372500.0,211975.0,-0.06648268941294533,0.03930864590758118,400.0,2725.0,2008
copper,2008-10-27,368600.0,370900.0,213375.0,-0.009406073636119339,0.039312278562613115,2300.0,1400.0,2008
copper,2008-10-28,412900.0,409000.0,215550.0,0.12018448182311459,0.04686457135698966,-3900.0,2175.0,2008
copper,2008-10-29,442050.0,442500.0,217300.0,0.07059820779849835,0.049194533580418795,450.0,1750.0,2008
copper,2008-10-30,449700.0,450000.0,223875.0,0.017305734645402193,0.0494618925175291,300.0,6575.0,2008
copper,2008-10-31,399500.0,399000.0,230650.0,-0.11162997553924836,0.0525848115595577,-500.0,6775.0,2008
copper,2008-11-03,396000.0,396500.0,237925.0,-0.008760951188986232,0.05156950813465578,500.0,7275.0,2008
copper,2008-11-04,423100.0,423600.0,241650.0,0.06843434343434351,0.05394087192916618,500.0,3725.0,2008
copper,2008-11-05,407100.0,409100.0,247475.0,-0.037816119120775205,0.05408945524825151,2000.0,5825.0,2008
copper,2008-11-06,389000.0,392500.0,252550.0,-0.04446082043723898,0.05432369383419497,3500.0,5075.0,2008
copper,2008-11-07,376100.0,381500.0,254800.0,-0.03316195372750641,0.054252899696482254,5400.0,2250.0,2008
copper,2008-11-08,376100.0,381500.0,254800.0,0.0,0.05405759321954612,5400.0,0.0,2008
copper,2008-11-10,400500.0,402600.0,260850.0,0.06487636266950281,0.05605290640049169,2100.0,6050.0,2008
copper,2008-11-11,369050.0,371500.0,265475.0,-0.07852684144818978,0.0572444640021449,2450.0,4625.0,2008
copper,2008-11-12,359200.0,363500.0,270100.0,-0.026690150386126543,0.057255099290195954,4300.0,4625.0,2008
copper,2008-11-13,359100.0,366000.0,272625.0,-0.0002783964365256075,0.05712343552965595,6900.0,2525.0,2008
copper,2008-11-14,372200.0,378500.0,274100.0,0.03648008911166811,0.057636586672733504,6300.0,1475.0,2008
copper,2008-11-17,358050.0,368000.0,275900.0,-0.038017195056421316,0.05771098832029773,9950.0,1800.0,2008
copper,2008-11-18,351100.0,359050.0,278575.0,-0.0194106968300517,0.0575007262491599,7950.0,2675.0,2008
copper,2008-11-19,356500.0,361100.0,280050.0,0.0153802335516946,0.05772640374344642,4600.0,1475.0,2008
copper,2008-11-20,343050.0,347500.0,281625.0,-0.03772791023842914,0.05674216715525377,4450.0,1575.0,2008
copper,2008-11-21,347050.0,351000.0,283125.0,0.011660107855997692,0.056807740900451244,3950.0,1500.0,2008
copper,2008-11-24,371550.0,375600.0,284400.0,0.07059501512750321,0.054760539788673214,4050.0,1275.0,2008
copper,2008-11-25,356550.0,360100.0,287225.0,-0.04037141703673797,0.05364580007787336,3550.0,2825.0,2008
copper,2008-11-26,374200.0,379000.0,286350.0,0.04950217360818954,0.05425481467771798,4800.0,-875.0,2008
copper,2008-11-27,366500.0,369500.0,288725.0,-0.020577231427044373,0.05403427655893457,3000.0,2375.0,2008
copper,2008-11-28,358100.0,362500.0,291650.0,-0.022919508867667138,0.05345813650222332,4400.0,2925.0,2008
copper,2008-12-01,359550.0,362500.0,291200.0,0.00404914828260261,0.051822653524056725,2950.0,-450.0,2008
copper,2008-12-02,353050.0,355900.0,293025.0,-0.01807815324711448,0.05134489616420049,2850.0,1825.0,2008
copper,2008-12-03,342300.0,345600.0,292775.0,-0.03044894490865313,0.05011628091331271,3300.0,-250.0,2008
copper,2008-12-04,336050.0,339500.0,292975.0,-0.0182588372772422,0.04879425127507158,3450.0,200.0,2008
copper,2008-12-05,305050.0,307700.0,297300.0,-0.09224817735456037,0.0514832843186602,2650.0,4325.0,2008
copper,2008-12-08,314100.0,319200.0,300725.0,0.02966726766103922,0.04628285073002793,5100.0,3425.0,2008
copper,2008-12-09,312000.0,313700.0,302575.0,-0.006685768863419317,0.04384204444854457,1700.0,1850.0,2008
copper,2008-12-10,318050.0,321600.0,303600.0,0.019391025641025683,0.043889447365089325,3550.0,1025.0,2008
copper,2008-12-11,323250.0,326100.0,302850.0,0.01634963056123251,0.03974865490612585,2850.0,-750.0,2008
copper,2008-12-12,298200.0,302100.0,306825.0,-0.07749419953596293,0.04182398674535077,3900.0,3975.0,2008
copper,2008-12-15,307550.0,313000.0,314825.0,0.03135479543930253,0.03997731886447635,5450.0,8000.0,2008
copper,2008-12-16,302050.0,306500.0,318625.0,-0.017883271012843482,0.039659937936818664,4450.0,3800.0,2008
copper,2008-12-17,300000.0,304150.0,321900.0,-0.00678695580201949,0.03909511231587715,4150.0,3275.0,2008
copper,2008-12-18,288550.0,292050.0,324175.0,-0.03816666666666668,0.039217221446676505,3500.0,2275.0,2008
